fr079,visual,na,108.005,0.801447,0.533158,0.927529,0.923808,0.738717
fr079,visual,na,113.254,0.802157,0.533755,0.928182,0.922711,0.737804
fr079,visual,na,118.278,0.801381,0.531712,0.927547,0.922711,0.7389
fr079,visual,na,123.365,0.80145,0.531994,0.927511,0.922346,0.738535
fr079,visual,na,128.552,0.801348,0.531746,0.927318,0.922711,0.739083
fr079,visual,na,133.778,0.801451,0.531383,0.926877,0.922163,0.739631
fr079,visual,na,139.635,0.802263,0.532509,0.92588,0.923077,0.742006
fr079,visual,na,144.637,0.80179,0.53218,0.924153,0.924173,0.744381
fr079,visual,na,150.042,0.801688,0.531098,0.924436,0.924173,0.744747
fr079,visual,na,155.136,0.834094,0.605476,0.923942,0.924904,0.747122
fr079,visual,na,160.593,0.835048,0.594692,0.932794,0.925087,0.74493
fr079,visual,na,166.256,0.83537,0.594562,0.933219,0.92399,0.744199
fr079,visual,na,173.651,0.836126,0.592953,0.934133,0.924539,0.746209
fr079,visual,na,179.427,0.8363,0.593674,0.933921,0.924904,0.746574
fr079,visual,na,184.348,0.83898,0.592616,0.934351,0.927279,0.754248
fr079,visual,na,189.399,0.839979,0.593338,0.935062,0.926549,0.754065
fr079,visual,na,195.498,0.839979,0.591798,0.935156,0.926549,0.755162
fr079,visual,na,201.23,0.823882,0.427035,0.937817,0.930203,0.828613
fr079,visual,na,206.484,0.832323,0.40411,0.940934,0.927645,0.841403
fr079,visual,na,211.711,0.833247,0.392606,0.940734,0.932395,0.850904
fr079,visual,na,216.755,0.833362,0.390805,0.940911,0.931116,0.850356
fr079,visual,na,221.965,0.861713,0.464894,0.941315,0.93605,0.856203
fr079,visual,na,227.383,0.83448,0.389333,0.941327,0.936415,0.856386
fr079,visual,na,232.775,0.834366,0.386607,0.94134,0.935684,0.856569
fr079,visual,na,237.632,0.834651,0.385165,0.94169,0.937329,0.858579
fr079,visual,na,242.878,0.862216,0.458468,0.941764,0.937329,0.859675
fr079,visual,na,248.352,0.862345,0.458468,0.941952,0.936963,0.859309
fr079,visual,na,253.707,0.861885,0.455724,0.941789,0.937146,0.86004
fr079,visual,na,259.332,0.864156,0.425382,0.942749,0.934223,0.86808
fr079,visual,na,264.272,0.835057,0.338476,0.943127,0.934771,0.870638
fr079,visual,na,269.659,0.835343,0.334956,0.942875,0.93605,0.873196
fr079,visual,na,274.653,0.836229,0.332347,0.942696,0.938425,0.87685
fr079,visual,na,279.983,0.841623,0.332991,0.944364,0.939339,0.880139
fr079,visual,na,285.039,0.842957,0.406854,0.9452,0.971496,0.886899
fr079,visual,na,290.384,0.843628,0.349301,0.944569,0.960533,0.896583
fr079,visual,na,295.711,0.873575,0.388375,0.946553,0.973324,0.919605
fr079,visual,na,301.238,0.876622,0.387919,0.948947,0.972593,0.919788
fr079,visual,na,306.257,0.848095,0.304162,0.949079,0.974237,0.922163
fr079,visual,na,311.73,0.848161,0.303419,0.949247,0.973506,0.921615
fr079,visual,na,317.14,0.848328,0.30235,0.949643,0.973324,0.921615
fr079,visual,na,322.447,0.848612,0.302674,0.949831,0.973141,0.921432
fr079,visual,na,327.631,0.848561,0.302674,0.949812,0.972775,0.921067
fr079,visual,na,332.67,0.848419,0.301604,0.949821,0.972775,0.92125
fr079,visual,na,337.916,0.849129,0.290144,0.948708,0.974054,0.926183
fr079,visual,na,343.165,0.849841,0.291111,0.949082,0.973689,0.925818
fr079,visual,na,348.616,0.852294,0.293785,0.949862,0.973141,0.925635
fr079,visual,na,354.119,0.881913,0.374456,0.950998,0.971862,0.924721
fr079,visual,na,360.768,0.856926,0.302217,0.95082,0.97241,0.925087
fr079,visual,na,366.434,0.88178,0.374456,0.95082,0.972227,0.925087
fr079,visual,na,371.498,0.876791,0.400621,0.93718,0.974968,0.927828
fr079,visual,na,376.939,0.87677,0.401244,0.936983,0.974968,0.927828
fr079,visual,na,382.923,0.876945,0.401244,0.93718,0.974968,0.927828
fr079,visual,na,387.916,0.866406,0.305263,0.937811,0.991961,0.954869
fr079,visual,na,393.473,0.848009,0.240051,0.937808,0.997807,0.96364
fr079,visual,na,398.493,0.84858,0.221192,0.937936,0.999086,0.968573
fr079,visual,na,404.418,0.854174,0.159265,0.938817,0.998538,0.979536
fr079,visual,na,409.531,0.872699,0.119748,0.939169,0.995615,0.9852
fr079,visual,na,414.641,0.883637,0.091623,0.939294,0.999635,0.99324
fr079,visual,na,419.888,0.884992,0.0942408,0.94057,0.999635,0.993057
fr079,visual,na,425.329,0.885911,0.0601093,0.941327,1.00055,0.996528
fr079,visual,na,430.494,0.851913,0.0286195,0.941316,1.00256,0.999452
fr079,visual,na,436.233,0.85332,0.0287162,0.942695,1.0011,0.99799
fr079,visual,na,441.846,0.854001,0.0288136,0.943203,1.00037,0.997259
fr079,visual,na,447.068,0.854284,0.0288136,0.943548,1,0.996894
fr079,visual,na,452.711,0.854284,0.0288136,0.943548,1,0.996894
fr079,visual,na,461.449,0.85426,0.0288136,0.943538,0.999817,0.996711
